YYYYMMDD,hhmmss (UTC+0),MCC,MNC,LAC,CID,Latitude,Longitude,Timezone,day_number,is_non_working_day,Timestate
20100917,185026,230,3,11,142,50.587457,15.139575,2,2,False,E
20100917,185038,230,3,11,143,50.581938,15.144794,2,2,False,E
20100917,185103,230,3,11,144,50.580503,15.137612,2,2,False,E
20100917,185149,230,3,11,145,50.546095,15.113742,2,2,False,E
20100917,185209,230,3,11,140,50.592057,15.141979,2,2,False,E
20100917,185217,230,3,11,145,50.546095,15.113742,2,2,False,E
20100917,185224,230,3,11,146,50.571520,15.182625,2,2,False,E
20100917,185240,230,3,11,147,50.551103,15.159720,2,2,False,E
20100917,185300,230,3,11,146,50.571520,15.182625,2,2,False,E
20100917,185351,230,3,11,147,50.551103,15.159720,2,2,False,E
20100917,190102,230,3,11,148,50.516695,15.252113,2,2,False,E
20100917,190113,230,3,11,147,50.551103,15.159720,2,2,False,E
20100917,190128,230,3,11,149,50.597802,15.263115,2,2,False,E
20100917,190406,230,3,11,150,50.560889,15.273561,2,2,False,E
20100917,190426,230,3,11,149,50.597802,15.263115,2,2,False,E
20100917,190447,230,3,11,150,50.560889,15.273561,2,2,False,E
20100917,190533,230,3,11,151,50.551614,15.344780,2,2,False,E
20100917,190602,230,3,11,150,50.560889,15.273561,2,2,False,E
20100917,190824,230,3,11,152,50.637505,15.204983,2,2,False,E
20100917,191107,0,0,0,3,0.000000,0.000000,2,2,False,E
20100917,191214,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,191403,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,191427,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,191446,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,191500,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,191610,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,191618,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,191640,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,191706,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,191720,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,191932,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,192015,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,192131,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,192155,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,192216,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,192343,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,192505,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,194347,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,194627,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,194647,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,194720,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,194813,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,194850,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,194916,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,195605,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,201202,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,201254,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,203047,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,203117,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,203239,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,203346,230,3,11,155,50.624341,15.313059,2,2,False,E
20100917,203407,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,203444,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,203452,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,203523,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,203542,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,203643,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,203851,0,0,0,3,0.000000,0.000000,2,2,False,E
20100917,203852,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,203930,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,204001,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,204102,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,204123,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,204142,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,204438,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,210729,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,214436,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,214457,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,214603,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,214638,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,215326,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,215406,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,215432,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,215512,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,215824,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,215845,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,215904,230,3,11,153,50.658062,15.194991,2,2,False,E
20100918,65007,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,65046,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,65120,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,65207,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,65226,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,65852,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,65958,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,73544,230,3,11,155,50.624341,15.313059,2,3,True,M
20100918,73554,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,73638,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,73712,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,73728,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,73920,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,74012,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,74032,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,74043,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,74052,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,74141,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,74323,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,74350,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,74518,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,74600,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,74619,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,74639,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,74734,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,74758,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,74807,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,74815,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,74835,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,74912,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,74942,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,75043,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,75057,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,75105,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,75126,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,75200,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,75217,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,75246,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,75348,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,75408,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,75709,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,75718,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,75804,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,75826,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,75908,230,3,11,158,50.635603,15.283151,2,3,True,M
20100918,75934,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,80007,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,80056,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,80112,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,80300,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,80315,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,80440,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,80456,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,80551,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,80626,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,80652,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,80749,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,80808,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,80827,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,80933,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,80942,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,81008,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,81027,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,81132,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,81152,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,81234,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,81243,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,81330,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,81355,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,81453,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,81511,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,81543,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,81602,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,81703,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,81740,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,81807,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,81827,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,81905,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,81947,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,82007,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,82137,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,82220,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,82246,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,82429,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,82448,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,82555,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,82638,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,82757,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,82825,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,82854,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,82917,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,82947,230,3,11,158,50.635603,15.283151,2,3,True,M
20100918,83008,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,83023,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,83051,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,83439,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,83609,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,83623,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,83640,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,83657,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,83737,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,83756,230,3,11,159,50.645551,15.210562,2,3,True,M
20100918,83802,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,83903,230,3,11,159,50.645551,15.210562,2,3,True,M
20100918,84034,230,3,11,160,50.639627,15.185325,2,3,True,M
20100918,84404,230,3,11,161,50.634620,15.145606,2,3,True,M
20100918,84425,230,3,11,162,50.593978,15.158503,2,3,True,M
20100918,84446,230,3,11,163,50.625420,15.158503,2,3,True,M
20100918,84619,230,3,11,162,50.593978,15.158503,2,3,True,M
20100918,84639,230,3,11,161,50.634620,15.145606,2,3,True,M
20100918,84728,230,3,11,142,50.587457,15.139575,2,3,True,M
20100918,84742,230,3,11,140,50.592057,15.141979,2,3,True,M
20100918,84810,230,3,11,138,50.608833,15.094734,2,3,True,M
20100918,84843,230,3,11,136,50.579584,15.087115,2,3,True,M
20100918,84905,230,3,11,137,50.582848,15.100068,2,3,True,M
20100918,84919,230,3,11,136,50.579584,15.087115,2,3,True,M
20100918,85055,230,3,11,134,50.537495,15.099158,2,3,True,M
20100918,85112,230,3,11,133,50.550799,15.042489,2,3,True,M
20100918,85258,230,3,11,132,50.537495,15.009636,2,3,True,M
20100918,85306,230,3,11,133,50.550799,15.042489,2,3,True,M
20100918,85320,230,3,11,130,50.518142,14.982875,2,3,True,M
20100918,85441,230,3,11,164,50.524870,14.992740,2,3,True,M
20100918,85449,230,3,11,130,50.518142,14.982875,2,3,True,M
20100918,85533,230,3,11,128,50.496005,14.966872,2,3,True,M
20100918,85709,230,3,11,127,50.469041,14.931095,2,3,True,M
20100918,85851,230,3,11,126,50.441911,14.946404,2,3,True,M
20100918,85905,230,3,11,125,50.454206,14.969436,2,3,True,M
20100918,85934,230,3,11,165,50.439278,14.941322,2,3,True,M
20100918,85946,230,3,11,124,50.433664,14.926246,2,3,True,M
20100918,90000,230,3,11,165,50.439278,14.941322,2,3,True,M
20100918,90011,230,3,11,122,50.423272,14.944397,2,3,True,M
20100918,90056,230,3,11,121,50.412397,14.940540,2,3,True,M
20100918,90111,230,3,11,120,50.406428,14.935351,2,3,True,M
20100918,90149,230,3,11,119,50.407562,14.918373,2,3,True,M
20100918,90220,230,3,11,166,50.404083,14.900981,2,3,True,M
20100918,90243,230,3,11,167,50.409510,14.924761,2,3,True,M
20100918,90256,230,3,11,118,50.380259,14.906792,2,3,True,M
20100918,90356,230,3,11,117,50.359445,14.874524,2,3,True,M
20100918,90521,230,3,11,116,50.348250,14.862528,2,3,True,M
20100918,90548,230,3,11,115,50.326875,14.859994,2,3,True,M
20100918,90711,230,3,11,114,50.332511,14.879464,2,3,True,M
20100918,90732,230,3,11,113,50.312539,14.861375,2,3,True,M
20100918,90827,230,3,11,112,50.269231,14.888047,2,3,True,M
20100918,90907,230,3,11,111,50.285303,14.855049,2,3,True,M
20100918,90926,230,3,11,110,50.269743,14.813268,2,3,True,M
20100918,91033,230,3,10,109,50.258968,14.766572,2,3,True,M
20100918,91244,230,3,10,108,50.283972,14.768008,2,3,True,M
20100918,91300,230,3,10,106,50.227328,14.717520,2,3,True,M
20100918,91515,230,3,10,105,50.191143,14.678678,2,3,True,M
20100918,91550,230,3,10,107,50.202627,14.679686,2,3,True,M
20100918,91604,230,3,10,104,50.192623,14.686918,2,3,True,M
20100918,91623,230,3,10,103,50.217762,14.702589,2,3,True,M
20100918,91647,230,3,10,102,50.195303,14.702589,2,3,True,M
20100918,91709,230,3,10,101,50.161616,14.672436,2,3,True,M
20100918,91729,230,3,10,100,50.161277,14.693913,2,3,True,M
20100918,91844,230,3,10,99,50.164609,14.661472,2,3,True,M
20100918,91903,230,3,10,100,50.161277,14.693913,2,3,True,M
20100918,91925,230,3,10,168,50.150387,14.642283,2,3,True,M
20100918,92035,230,3,9,95,50.134078,14.623500,2,3,True,M
20100918,92054,230,3,9,169,50.117222,14.593564,2,3,True,M
20100918,92138,230,3,6,93,50.118082,14.592445,2,3,True,M
20100918,92211,230,3,6,89,50.109412,14.587206,2,3,True,M
20100918,92253,230,3,6,90,50.100188,14.593874,2,3,True,M
20100918,92332,230,3,6,88,50.093826,14.595294,2,3,True,M
20100918,92358,230,3,7,83,50.079228,14.595294,2,3,True,M
20100918,92417,230,3,6,85,50.082596,14.595294,2,3,True,M
20100918,92457,230,3,6,81,50.068632,14.588894,2,3,True,M
20100918,92520,230,3,7,83,50.079228,14.595294,2,3,True,M
20100918,92540,230,3,6,170,50.073372,14.551972,2,3,True,M
20100918,92542,230,3,6,171,50.070662,14.540158,2,3,True,M
20100918,92551,230,3,7,172,50.073567,14.553687,2,3,True,M
20100918,92614,230,3,6,173,50.082601,14.561969,2,3,True,M
20100918,92619,230,3,6,170,50.073372,14.551972,2,3,True,M
20100918,92712,230,3,6,174,50.073372,14.534828,2,3,True,M
20100918,92824,230,3,6,175,50.066868,14.544911,2,3,True,M
20100918,93010,230,3,6,55,50.061610,14.553762,2,3,True,M
20100918,93116,230,3,6,54,50.053188,14.561300,2,3,True,M
20100918,93227,230,3,6,50,50.050198,14.566495,2,3,True,M
20100918,93419,230,3,6,51,50.050929,14.576607,2,3,True,M
20100918,93623,230,3,7,176,50.051058,14.567614,2,3,True,M
20100918,93638,230,3,6,50,50.050198,14.566495,2,3,True,M
20100918,94159,230,3,6,51,50.050929,14.576607,2,3,True,M
20100918,94226,230,3,6,50,50.050198,14.566495,2,3,True,M
20100918,94354,230,3,6,51,50.050929,14.576607,2,3,True,M
20100918,94401,230,3,6,50,50.050198,14.566495,2,3,True,M
20100918,94557,230,3,6,47,50.041035,14.565252,2,3,True,M
20100918,94648,230,3,7,177,50.042717,14.563938,2,3,True,M
20100918,94704,230,3,6,49,50.040997,14.552996,2,3,True,M
20100918,94947,230,3,6,48,50.044606,14.568368,2,3,True,M
20100919,92915,230,3,6,178,50.036135,14.566052,2,4,True,M
20100919,92933,230,3,6,48,50.044606,14.568368,2,4,True,M
20100919,101621,0,0,0,3,0.000000,0.000000,2,4,True,M
20100919,101622,230,3,6,48,50.044606,14.568368,2,4,True,M
20100919,141629,230,3,6,49,50.040997,14.552996,2,4,True,A
20100919,142032,230,3,6,48,50.044606,14.568368,2,4,True,A
20100919,142038,230,3,6,49,50.040997,14.552996,2,4,True,A
20100919,142124,230,3,6,48,50.044606,14.568368,2,4,True,A
20100919,152123,0,0,0,3,0.000000,0.000000,2,4,True,A
20100919,152124,230,3,6,48,50.044606,14.568368,2,4,True,A
20100919,153232,0,0,0,3,0.000000,0.000000,2,4,True,A
20100919,153234,230,3,6,48,50.044606,14.568368,2,4,True,A
20100919,192633,0,0,0,3,0.000000,0.000000,2,4,True,E
20100919,192634,230,3,6,48,50.044606,14.568368,2,4,True,E
20100919,212404,0,0,0,3,0.000000,0.000000,2,4,True,E
20100919,212427,230,3,6,48,50.044606,14.568368,2,4,True,E
20100919,213154,0,0,0,3,0.000000,0.000000,2,4,True,E
20100919,213155,230,3,6,48,50.044606,14.568368,2,4,True,E
